"","V1","V2","V3","V4"
"1",-7.2015711056325,8.72822832967271,8.10413121249573,0.100622575598286
"2",1.09186931783147,-10.3437299912057,-7.15289553526344,3.50060270072367
"3",-1.11556788990877,-5.69167274976957,-6.10939864553476,8.69279862925569
"4",-6.93105299586979,4.57670410636648,-0.693668388663695,-6.55100978428703
"5",12.265923990433,-8.55050238527521,-3.48215928397381,6.13223372215095
"6",-12.0576671146453,-5.79745345899968,0.831742290904438,3.7059045963179
"7",2.04555396229837,2.55619563052677,1.25735095133889,10.3823731607153
"8",-7.82157203126119,6.55772085978821,3.81606360454349,2.52952686084201
"9",2.89935308028298,3.38238949967829,-4.78428210706185,2.84073047419395
"10",8.58712089456874,8.90114828298819,-2.94337866409543,-1.02786318368359
"11",-3.66400239203763,-2.74183231434948,3.63699035038912,9.47232217422338
"12",0.954123065119536,-1.15254276975528,-4.39817916041821,5.85002115646944
"13",4.32047680767706,3.17727763963989,-1.08424487810166,10.875319245157
"14",9.49782302689203,6.55522098329939,5.98098229551539,10.4101324647085
"15",4.08543074327488,8.1132370283338,6.68393501019225,-2.70674631746418
"16",-10.7330965189648,-8.53568696463348,0.908740742076791,9.24539025638267
"17",6.35522892986739,9.06033762958979,0.137522145158563,-6.22787415468739
"18",0.796693145329296,1.8631593135884,9.70252348902454,5.70758480071494
"19",-9.09887009147089,-2.12830101523924,1.48761038679204,14.8070724103241
"20",-6.80003647640321,8.36200838285889,-0.000201228790604802,-6.15541130371549
"21",-0.544254895873746,-6.02866187191355,2.30625333121139,12.079549156067
"22",8.99391902604674,3.92733940671814,-1.18942019654418,6.46672686292642
"23",-1.10444427516987,-7.54443401899122,3.43128518717536,-2.178949198337
"24",-1.99559143534905,-5.03746405887313,3.72696277753088,3.31767369680204
"25",-3.373249773689,15.7304103777167,8.1500276613351,5.53673072882794
"26",9.4323558838724,1.53355497767527,-4.7494044453772,-7.69457864986247
"27",-2.48557616075708,0.864658528925647,3.14360220058356,2.77526736558225
"28",7.26172525606699,14.7805154105082,3.69711520312237,0.0363237835620032
"29",11.3225297383547,2.65227857334234,8.17354587742276,2.48820194795656
"30",-8.61682953249622,1.09854642423123,-8.63364852354616,6.39807440772257
"31",-3.35050360952141,-5.05117799644596,5.5380804308236,1.34346475216307
"32",7.05156946859854,-0.129418592907329,6.11420267742619,10.7593860018149
"33",7.29641366816834,0.529232014053491,-5.69766081935231,4.07657774568941
"34",10.9128758035605,-2.51969509331614,7.4561963435589,-2.0273965958383
"35",-4.15085085854705,5.02126849983842,1.61225541556057,5.7816609935421
"36",7.02068065303853,-0.901202259809619,-7.63184154311882,-0.690584795978032
"37",14.8994567910494,2.1158047625256,7.44154130497284,1.89813885690475
"38",0.722047124411976,3.37743815612354,-8.09296348943816,8.71937110489825
"39",7.5045523829134,5.57123403337975,-1.51102924426715,0.620825945888002
"40",6.57866914929368,1.02892508106249,-0.451228450940937,10.7298008453295
"41",-3.89976148837933,-11.4530674200451,0.175320715915903,-1.0058774044838
"42",-8.70299822557075,-6.43743065110894,1.58715863474029,8.53254611166928
"43",-8.21628290986288,2.35634085442165,4.36299449107959,3.13457947676294
"44",-1.6604113310256,-0.862848061154617,-2.96791925972632,0.759679442251579
"45",-6.71699640808052,8.70721719212784,9.17106662441572,6.42042857667708
"46",4.31695261858722,-0.496976376220772,4.35830544504378,4.47323658476718
"47",6.82760968315261,10.1412279047584,2.24125478025792,3.17181789183636
"48",2.34411088471796,-0.0744071830512589,0.207233670775526,7.38508297624894
"49",-11.0560814875598,-1.6950863498775,2.08727014756676,2.30338293322253
"50",-4.39481978419386,-1.11222781841059,-3.64402276148356,10.4964997028247
"51",-9.54863968752358,6.02166783648727,3.53868645104645,-9.60779942577154
"52",1.6067171846461,6.30040937925287,-3.2582724757226,8.22784293925994
"53",-4.0003940977957,NA,NA,3.77691185306946
"54",4.84059292033643,NA,NA,7.76658907482089
"55",-1.84384347121947,NA,NA,3.46486701197034
"56",3.6856536456013,NA,NA,1.45124869117548
"57",7.59712472875412,NA,NA,-0.629454860142391
"58",12.5870656364705,NA,NA,9.43148931812103
"59",-5.52127108778143,NA,NA,-0.97528140657751
"60",-7.90841495854858,NA,NA,-2.78111207761215
"61",-2.0997162810266,NA,NA,-1.82366128728428
"62",1.58371891318091,NA,NA,14.8332007173535
"63",-5.03238893703296,NA,NA,1.58980153194023
"64",13.6816461480053,NA,NA,8.81575583979375
"65",7.64557884247744,NA,NA,-1.73536504052059
"66",12.2543208003334,NA,NA,14.8445004473032
"67",9.71719347219051,NA,NA,1.21424805736649
"68",-6.04529176357569,NA,NA,8.2266493680254
"69",-5.82943635921916,NA,NA,-10.2780843158108
"70",3.45988893001275,NA,NA,0.757979687918402
"71",-4.58976565998059,NA,NA,-12.1164565444962
"72",7.20165789452883,NA,NA,3.64419826639823
"73",3.37665397337294,NA,NA,8.7012145421972
"74",-7.27852122781996,NA,NA,-5.13999916791571
"75",3.20975721048226,NA,NA,2.05700643492016
"76",-2.40892756694869,NA,NA,8.98803244790496
"77",-0.275218878821631,NA,NA,12.4932069396912
"78",6.14395862721463,NA,NA,-11.8476720633864
"79",-4.18364589562237,NA,NA,2.03165836744052
"80",-1.89272161120544,NA,NA,-0.590377279253827
"81",13.4207329926762,NA,NA,1.59984625727042
"82",5.63353033047478,NA,NA,-1.09888104447643
"83",-9.31717897306043,NA,NA,-3.69167113468757
"84",0.519473553215557,NA,NA,7.58769679332747
"85",4.1622717109038,NA,NA,15.1478913182487
"86",-0.274292934214765,NA,NA,8.94082233547184
"87",-16.993190840591,NA,NA,-1.27547912590771
"88",-2.71849114533206,NA,NA,0.972433710997324
"89",4.58320026969126,NA,NA,14.0765018736387
"90",5.24850286672913,NA,NA,8.45101986450939
"91",-14.0456770767769,NA,NA,0.179307704955405
"92",-3.18964006446703,NA,NA,11.9430351220104
"93",0.200088964420224,NA,NA,-1.96198532376937
"94",-3.86980364788638,NA,NA,0.541209330451218
"95",3.11881294650757,NA,NA,1.94719761924523
"96",-8.66805897018628,NA,NA,6.14446318699858
"97",3.06799049477612,NA,NA,7.81549261959552
"98",1.74309306158044,NA,NA,-4.80420219513469
"99",-0.921499740651517,NA,NA,-9.78135344255573
"100",-1.05364597186748,NA,NA,2.44093500110508
"101",2.21118288631099,NA,NA,2.8529103214105
"102",0.650496273003428,NA,NA,4.54242603717946
"103",6.96948074240779,NA,NA,-3.70430133299683
"104",-1.49419166025008,NA,NA,11.6636055611888
"105",-4.53424521504708,NA,NA,8.99707413405475
"106",-4.48382328560419,NA,NA,-9.95988388136566
"107",-4.97464016227785,NA,NA,15.7608480618273
"108",2.28191549162641,NA,NA,-5.97072685042895
"109",-6.43637566571897,NA,NA,-8.17422426667643
"110",0.351267076661504,NA,NA,10.6602709073933
"111",6.87503417978748,NA,NA,10.8602819601571
"112",-0.299605611129133,NA,NA,2.11454010049562
"113",-5.01265961407134,NA,NA,0.381531617619228
"114",-0.315696620994439,NA,NA,2.30801910624408
"115",2.22784415769245,NA,NA,5.20327396192655
"116",1.69755743996902,NA,NA,-6.71160163907878
"117",2.08797483958612,NA,NA,4.86363027617966
"118",-6.89094386257451,NA,NA,0.12948887342758
"119",-4.93626487151615,NA,NA,4.12784019718145
"120",-5.76397067561401,NA,NA,5.39812189970176
"121",1.9047859093965,NA,NA,-0.0311607472566
"122",0.176144365018425,NA,NA,-3.28098430802181
"123",-4.62977421331362,NA,NA,6.83794933292484
"124",-2.8456702943969,NA,NA,12.3639735964175
"125",-10.8272707280119,NA,NA,4.51708232137138
"126",-5.64334406176789,NA,NA,4.89495853447989
"127",12.5008930228901,NA,NA,-0.936911217864492
"128",-2.1533441310434,NA,NA,12.7852191815181
"129",0.524882092526367,NA,NA,3.23701024696616
"130",-1.90423110160278,NA,NA,-4.56038712810261
"131",10.631634583066,NA,NA,4.73405530555567
"132",9.62752778129358,NA,NA,20.8122105060693
